4,1,1002,1,1.00000000E-10,-5.0043940185E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:71","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0043940185E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:71","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0043940185E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:71","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0043940185E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:12:29:71","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0008746273E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:04:39","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0008746273E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:04:39","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0008746273E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:04:39","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0008746273E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:04:39","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7154
4,1,1002,1,1.00000000E-10,-5.0032726435E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:54:97","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0032726435E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:54:97","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0032726435E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:54:97","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0032726435E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:12:54:97","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0008036197E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:65","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0008036197E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:65","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0008036197E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:65","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0008036197E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:29:65","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7142
4,1,1002,1,1.00000000E-10,-5.0008192220E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:13:20:48","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0008192220E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:13:20:48","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0008192220E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:13:20:48","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0008192220E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:13:20:48","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0004805215E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:55:16","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0004805215E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:55:16","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0004805215E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:55:16","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0004805215E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:12:55:16","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7137
4,1,1002,1,1.00000000E-10,-5.0006372489E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:13:45:69","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7162
